survey_year,age,survey_hazard,"Broadcast
radio","Weather
radio",Television,"Internet
websites","Social
media","Friends,
family","Phone
notifications",Sirens,weightfactor
2023,22,WX,4,3,3,3,5,2,4,1,0.019231
2023,42,WX,3,3,2,2,2,5,4,3,2.11724
2023,46,WX,5,4,5,5,2,3,3,1,0.809053
2023,81,WX,1,1,5,1,1,1,4,5,1.33826
2023,69,WX,3,5,4,4,1,2,3,3,0.786514
2023,39,WX,4,4,4,4,1,4,4,4,4.206805
2023,71,WX,1,1,3,3,1,3,3,4,0.552526
2023,83,WX,4,3,3,1,1,2,2,1,1.050215
2023,64,WX,5,5,5,1,1,2,4,1,0.306802
2023,36,WX,4,5,5,5,4,4,5,5,0.245087
2023,80,WX,2,3,3,1,1,1,3,3,0.817028
2023,35,WX,3,3,3,3,4,4,4,4,0.245087
2023,49,WX,3,3,3,3,3,3,3,3,0.487959
2023,72,WX,2,4,3,3,1,3,3,4,0.622387
2023,25,WX,3,5,5,3,4,4,4,2,0.921578
2023,67,WX,4,4,5,5,2,4,5,5,0.786514
2023,65,WX,1,1,4,2,1,2,5,5,0.241044
2023,63,WX,1,1,4,1,1,3,3,1,0.659765
2023,84,WX,4,2,5,1,1,2,5,4,0.309048
2023,77,WX,2,2,1,4,1,2,5,2,0.831752
2023,40,WX,5,5,4,5,4,3,4,5,1.306807
2023,59,WX,2,3,2,3,3,3,3,2,0.866828
2023,23,WX,2,2,2,2,2,2,2,2,0.835425
2023,59,WX,3,2,4,2,1,1,3,2,0.649221
2023,67,WX,5,5,5,5,3,4,5,5,0.273991
2023,56,WX,4,4,4,4,2,4,4,4,0.795662
2023,49,WX,2,5,4,3,3,4,2,5,1.397115
2023,69,WX,1,3,4,1,1,1,3,4,0.682902
2023,71,WX,4,4,4,4,1,3,4,3,0.148036
2023,78,WX,3,3,4,3,1,3,3,3,0.79745
2023,59,WX,1,1,5,2,1,1,5,1,0.795662
2023,26,WX,4,5,4,4,4,5,5,5,2.440332
2023,65,WX,1,1,3,2,1,1,3,3,0.638544
2023,67,WX,4,4,4,4,3,3,4,4,0.829344
2023,74,WX,4,5,4,3,4,3,3,4,0.552526
2023,85,WX,1,1,5,1,1,1,1,3,3.44598
2023,29,WX,1,3,4,1,4,4,1,4,0.747799
2023,84,WX,4,4,4,4,4,4,4,4,0.705403
2023,72,WX,4,4,5,2,1,4,4,5,0.844192
2023,18,WX,4,3,3,3,2,2,1,3,0.69864
2023,66,WX,1,3,5,1,1,1,5,1,0.646461
2023,59,WX,4,3,5,5,1,4,5,4,0.795662
2023,62,WX,2,2,1,2,4,1,3,2,0.04293
2023,58,WX,5,3,3,1,1,3,4,5,1.020391
2023,61,WX,4,4,4,4,1,2,3,5,0.659765
2023,78,WX,1,3,3,3,1,2,2,2,0.831752
2023,64,WX,1,2,4,4,1,1,2,4,0.659765
2023,67,WX,1,1,5,5,1,1,1,1,0.646461
2023,66,WX,1,1,3,1,1,1,5,1,0.786514
2023,71,WX,3,4,4,2,1,3,3,4,0.789127
2023,64,WX,4,3,4,3,1,4,4,3,0.659765
2023,67,WX,1,2,1,1,1,1,1,1,0.682902
2023,69,WX,5,5,5,1,1,1,5,5,0.39442
2023,74,WX,1,1,4,1,1,1,1,1,0.722933
2023,58,WX,4,4,4,3,1,3,3,4,0.033417
2023,56,WX,1,2,4,1,1,3,3,2,0.649221
2023,40,WX,5,4,5,5,4,5,4,4,1.3462
2023,56,WX,4,1,4,2,1,2,2,1,0.795662
2023,35,WX,2,5,5,3,2,3,5,5,0.01271
2023,28,WX,2,1,1,2,1,2,1,1,0.520334
2023,61,WX,2,2,1,3,2,3,3,1,0.405715
2023,66,WX,3,4,5,3,3,3,5,5,0.646461
2023,67,WX,3,1,1,3,1,2,2,2,0.638544
2023,62,WX,4,1,5,4,1,2,4,1,0.524347
2023,62,WX,2,2,5,4,4,2,5,5,0.524347
2023,25,WX,2,2,1,2,1,2,1,2,0.921578
2023,72,WX,2,2,2,2,1,2,2,1,0.844192
2023,71,WX,4,5,4,3,2,2,5,4,0.622387
2023,88,WX,1,1,4,1,1,3,1,3,4.671842
2023,65,WX,2,2,4,2,3,3,4,1,1.226281
2023,65,WX,5,5,5,5,5,2,5,5,1.180128
2023,68,WX,5,5,5,5,5,5,5,5,0.824642
2023,47,WX,3,5,3,2,1,3,3,1,0.809053
2023,68,WX,1,1,4,1,1,2,5,1,0.646461
2023,80,WX,4,1,5,3,1,2,3,5,1.33826
2023,52,WX,1,3,2,3,1,3,3,2,1.140466
2023,66,WX,4,5,5,3,4,5,5,5,0.786514
2023,64,WX,4,2,4,4,3,4,5,1,0.524347
2023,33,WX,1,1,2,1,1,3,3,1,0.562444
2023,77,WX,3,3,4,3,1,2,2,4,1.552719
2023,68,WX,4,4,4,3,1,1,3,1,0.646461
2023,76,WX,4,4,5,5,1,1,5,5,0.831752
2023,74,WX,4,5,4,5,1,3,5,5,0.519487
2023,77,WX,2,1,5,5,1,1,5,5,0.691314
2023,76,WX,1,5,5,5,1,2,5,5,0.759027
2023,72,WX,4,4,4,3,3,3,4,3,1.973736
2023,51,WX,1,4,1,5,1,3,4,2,1.318858
2023,74,WX,1,1,3,1,1,1,1,1,0.722933
2023,70,WX,4,4,4,3,3,3,2,4,0.751324
2023,75,WX,4,3,4,2,1,4,3,3,0.831752
2023,40,WX,4,5,5,5,4,4,5,4,0.687537
2023,74,WX,3,5,4,1,1,4,2,5,0.552526
2023,67,WX,3,3,5,3,1,3,4,4,0.646461
2023,69,WX,3,3,3,2,2,3,2,2,0.638544
2023,71,WX,4,5,4,4,4,3,4,4,0.552526
2023,66,WX,3,2,2,1,2,3,4,3,0.646461
2023,47,WX,4,4,5,3,1,4,5,4,0.809053
2023,53,WX,1,1,2,3,2,3,1,3,1.312386
2023,81,WX,3,1,4,4,1,2,5,5,1.290443
2023,69,WX,4,5,5,1,2,4,4,4,0.218011
2023,30,WX,5,5,5,5,5,5,5,5,1.589262
2023,25,WX,4,5,4,5,4,3,5,5,0.600541
2023,71,WX,4,5,4,1,1,3,4,4,0.552526
2023,72,WX,4,4,4,4,3,4,4,5,0.789127
2023,68,WX,2,3,4,1,1,2,1,4,0.682902
2023,36,WX,5,5,5,5,5,5,5,5,0.692982
2023,54,WX,1,1,3,3,1,2,3,1,1.140466
2023,76,WX,3,2,5,3,3,3,4,5,0.89507
2023,72,WX,5,5,5,5,2,2,5,5,0.722933
2023,76,WX,1,3,3,3,1,1,2,1,1.552719
2023,73,WX,1,1,5,1,1,1,3,3,0.844192
2023,70,WX,3,3,4,2,2,3,4,4,0.751324
2023,35,WX,3,4,3,2,3,3,2,3,0.245087
2023,68,WX,2,3,4,4,1,3,4,4,1.226281
2023,58,WX,3,3,4,3,1,3,3,3,0.649221
2023,72,WX,2,2,3,2,1,3,2,2,0.722933
2023,69,WX,4,4,3,1,1,2,2,3,0.682902
2023,38,WX,1,1,1,5,1,2,1,5,0.969418
2023,67,WX,1,1,2,1,1,1,1,1,1.226281
2023,68,WX,1,5,5,5,3,3,5,5,0.824642
2023,42,WX,4,4,4,3,3,3,4,1,1.306807
2023,72,WX,2,2,3,4,1,3,2,3,0.789127
2023,71,WX,5,5,5,4,4,3,4,4,0.722933
2023,70,WX,1,1,1,2,1,4,4,3,0.751324
2023,75,WX,1,1,4,1,1,4,5,4,0.432912
2023,43,WX,5,5,3,1,3,2,4,5,0.73267
2023,61,WX,4,5,5,5,3,4,5,5,1.362707
2023,35,WX,5,4,4,5,5,5,4,4,0.245087
2023,38,WX,3,3,3,3,3,3,3,3,0.969418
2023,60,WX,1,1,4,1,1,1,2,5,0.836303
2023,76,WX,3,1,3,1,1,3,3,2,0.890871
2023,22,WX,3,3,4,3,4,3,4,3,0.801784
2023,69,WX,4,4,4,3,3,3,4,3,0.05289
2023,74,WX,4,4,4,4,1,3,2,5,0.622387
2023,76,WX,4,4,4,4,4,4,4,4,0.158553
2023,82,WX,4,4,4,2,1,3,4,5,0.705403
2023,56,WX,3,4,5,3,1,2,3,3,0.649221
2023,48,WX,3,3,3,3,3,3,3,3,0.766085
2023,65,WX,1,1,4,2,1,1,2,3,0.39442
2023,66,WX,3,2,4,4,1,3,5,5,0.824642
2023,75,WX,5,2,1,2,1,4,1,1,0.34662
2023,69,WX,2,1,4,4,2,2,3,3,0.786514
2023,77,WX,2,5,5,3,1,3,3,4,0.691314
2023,62,WX,3,3,3,3,2,3,5,2,0.405715
2023,24,WX,2,3,4,4,4,3,2,4,1.231367
2023,71,WX,5,5,5,3,2,3,4,5,0.844192
2023,72,WX,3,4,3,5,3,3,5,4,0.519487
2023,62,WX,3,3,4,1,1,1,3,1,0.405715
2023,62,WX,1,1,5,5,1,1,2,1,0.659765
2023,78,WX,1,1,3,1,1,2,2,1,0.831752
2023,75,WX,2,1,4,3,2,1,5,2,0.831752
2023,35,WX,4,5,4,1,1,1,1,5,0.692982
2023,69,WX,1,1,5,1,1,1,3,3,0.682902
2023,73,WX,4,5,4,1,1,2,3,3,0.751324
2023,66,WX,2,2,2,2,2,2,2,2,0.646461
2023,68,WX,1,4,4,1,1,1,5,4,0.646461
2023,22,WX,4,3,4,3,3,3,4,4,0.563084
2023,52,WX,3,4,3,4,2,2,2,3,0.076817
2023,72,WX,3,4,4,2,1,3,2,1,0.519487
2023,58,WX,1,2,4,1,1,3,2,1,0.033417
2023,76,WX,4,2,5,2,1,1,3,1,0.890871
2023,68,WX,2,1,5,3,1,3,5,5,0.829344
2023,68,WX,4,4,5,4,3,1,2,4,0.624969
2023,70,WX,4,4,4,4,2,3,4,4,0.789127
2023,63,WX,3,3,3,3,3,3,3,3,0.762074
2023,66,WX,4,4,4,3,3,2,4,3,1.226281
2023,78,WX,2,2,3,3,1,1,5,1,0.632025
2023,23,WX,5,5,4,4,4,4,5,5,0.737672
2023,74,WX,3,3,3,3,3,3,3,3,0.751324
2023,32,WX,5,4,4,4,4,4,3,4,1.589262
2023,43,WX,2,2,2,4,2,1,3,2,1.300656
2023,64,WX,1,3,2,3,1,1,2,2,0.836303
2023,56,WX,5,5,5,5,5,5,5,5,2.80134
2023,70,WX,5,5,5,1,3,2,3,1,0.622387
2023,78,WX,5,2,3,1,1,1,1,3,0.89507
2023,66,WX,2,4,3,3,1,1,3,4,1.226281
2023,53,WX,2,1,4,4,3,3,5,1,1.312386
2023,66,WX,4,4,3,4,1,2,3,5,0.090948
2023,66,WX,4,2,4,3,2,3,4,4,0.9471
2023,61,WX,1,1,2,2,3,3,2,3,0.524347
2023,59,WX,5,5,5,5,5,5,5,5,1.053077
2023,58,WX,2,1,2,3,1,2,5,3,0.649221
2023,43,WX,3,3,3,3,3,3,3,3,0.285576
2023,62,WX,4,3,4,5,3,3,4,4,0.303372
2023,23,WX,4,4,4,4,4,4,4,4,0.820107
2023,62,WX,1,1,1,1,1,1,1,1,0.405715
2023,28,WX,3,3,3,3,2,2,2,2,0.857964
2023,70,WX,5,5,1,5,5,5,1,5,0.552526
2023,67,WX,3,4,3,3,2,3,3,4,0.829344
2023,35,WX,3,2,4,3,2,3,4,3,0.245087
2023,65,WX,5,2,4,5,2,2,5,5,1.180128
2023,69,WX,2,1,4,1,1,4,4,1,0.682902
2023,66,WX,4,4,4,3,1,1,4,4,1.180128
2023,63,WX,4,4,4,4,3,3,4,4,0.836303
2023,81,WX,1,1,5,4,1,1,1,5,1.107928
2023,38,WX,3,2,3,2,1,4,2,2,0.245087
2023,66,WX,3,5,3,3,1,5,1,5,0.682902
2023,76,WX,1,1,1,2,1,1,1,1,0.632025
2023,54,WX,1,1,4,5,5,1,4,4,1.318858
2023,73,WX,4,3,4,3,2,5,4,1,0.789127
2023,68,WX,4,4,4,3,1,2,3,4,0.786514
2023,79,WX,3,5,4,3,2,3,4,4,0.691314
2023,77,WX,3,5,4,1,1,2,5,5,0.632025
2023,76,WX,1,1,1,1,1,3,1,1,0.89507
2023,66,WX,5,5,5,1,1,2,5,5,0.824642
2023,84,WX,5,5,5,3,1,3,2,5,0.953837
2023,61,WX,2,3,4,2,1,2,3,4,0.762074
2023,66,WX,3,3,1,3,3,3,3,4,0.638544
2023,52,WX,4,4,4,5,4,1,5,5,1.318858
2023,73,WX,3,4,4,2,2,3,3,1,0.519487
2023,73,WX,1,3,5,5,5,3,4,5,0.789127
2023,73,WX,5,3,5,4,2,3,1,4,0.061578
2023,72,WX,4,3,4,3,1,2,2,3,0.789127
2023,83,WX,1,1,3,1,1,2,1,1,0.705403
2023,54,WX,2,2,2,2,1,2,2,1,1.140466
2023,36,WX,1,1,4,2,1,1,3,4,0.969418
2023,75,WX,3,3,3,3,3,1,3,1,0.890871
2023,71,WX,2,4,5,2,1,3,5,5,0.519487
2023,46,WX,3,3,5,3,1,2,2,3,0.520614
2023,75,WX,4,4,4,4,4,4,4,4,0.759027
2023,69,WX,4,4,4,4,1,4,4,4,1.226281
2023,18,WX,5,5,5,1,3,5,5,5,0.029856
2023,68,WX,4,5,1,4,1,3,5,5,0.829344
2023,66,WX,4,3,5,4,1,2,5,5,0.829344
2023,63,WX,3,5,3,4,2,3,4,5,0.524347
2023,66,WX,4,5,5,3,3,3,3,4,0.646461
2023,65,WX,3,3,3,3,3,3,3,3,0.829344
2023,68,WX,4,4,4,4,1,1,2,1,0.646461
2023,66,WX,3,3,2,3,2,3,5,3,1.226281
2023,63,WX,4,4,4,2,2,2,2,3,0.659765
2023,31,WX,4,4,4,4,2,3,4,4,1.017441
2023,76,WX,3,3,3,3,2,3,4,4,2.156199
2023,77,WX,3,4,4,3,2,3,4,4,0.89507
2023,56,WX,3,3,3,3,2,2,3,2,0.866828
2023,66,WX,1,1,2,5,1,1,5,1,0.786514
2023,62,WX,3,3,3,2,1,1,4,1,0.659765
2023,78,WX,1,2,3,3,1,5,5,5,0.759027
2023,75,WX,2,2,3,1,1,2,1,4,0.691314
2023,71,WX,4,1,3,4,3,1,1,5,0.789127
2023,55,WX,2,2,2,1,1,1,1,2,1.053077
2023,41,WX,5,5,5,5,5,5,5,5,0.338703
2023,69,WX,3,4,5,1,1,5,1,5,1.180128
2023,62,WX,3,3,4,3,1,2,2,3,0.524347
2023,70,WX,4,4,5,3,3,3,3,4,0.622387
2023,30,WX,4,5,4,5,4,4,5,3,0.562444
2023,48,WX,3,3,3,3,3,3,3,3,0.510972
2023,43,WX,3,3,3,3,3,3,3,3,0.285576
2023,62,WX,5,5,5,5,1,5,5,2,0.405715
2023,64,WX,1,1,1,1,1,1,2,3,0.524347
2023,32,WX,3,3,4,3,3,4,3,5,1.589262
2023,68,WX,1,3,1,1,1,3,2,3,0.786514
2023,61,WX,3,5,4,4,1,2,5,4,0.836303
2023,44,WX,3,5,4,4,3,3,5,4,5.585142
2023,62,WX,5,5,4,5,3,4,5,4,0.659765
2023,72,WX,5,5,5,2,2,5,5,5,0.09676
2023,65,WX,4,3,2,3,1,3,2,2,0.786514
2023,73,WX,1,1,5,5,1,1,5,5,0.63345
2023,70,WX,2,2,3,2,1,1,3,4,0.552526
2023,49,WX,3,4,4,3,2,3,3,1,0.809053
2023,45,WX,5,1,5,4,5,5,2,5,1.046515
2023,67,WX,2,4,3,2,2,4,2,3,0.241044
2023,48,WX,1,1,2,4,2,3,2,2,1.234296
2023,63,WX,4,3,5,4,1,2,4,4,0.524347
2023,82,WX,2,3,3,3,3,2,3,2,1.050215
2023,73,WX,5,5,5,5,3,5,5,5,0.552526
2023,58,WX,4,3,5,4,1,4,2,5,1.053077
2023,52,WX,3,3,5,3,3,3,5,1,1.318858
2023,63,WX,4,4,4,4,3,2,2,4,0.367809
2023,67,WX,2,3,4,1,1,1,1,1,0.824642
2023,72,WX,2,1,5,5,5,5,2,2,0.622387
2023,27,WX,5,5,5,5,5,5,5,5,0.00984
2023,73,WX,3,2,5,4,2,4,4,4,0.519487
2023,62,WX,3,3,3,4,3,2,2,3,0.659765
2023,41,WX,2,2,1,2,1,1,2,3,0.687537
2023,69,WX,1,1,5,5,4,3,5,4,0.682902
2023,69,WX,1,1,5,4,1,1,5,3,0.1185
2023,62,WX,4,3,3,3,1,1,1,1,0.659765
2023,74,WX,4,5,5,4,2,4,5,5,1.259344
2023,56,WX,1,2,4,3,1,2,4,1,0.866828
2023,69,WX,1,1,5,2,1,1,3,5,0.638544
2023,36,WX,1,1,1,1,1,1,2,1,0.234892
2023,65,WX,1,1,5,3,1,1,1,1,0.752712
2023,79,WX,5,5,5,5,1,1,1,5,0.831752
2023,57,WX,2,1,4,1,1,1,5,3,1.053077
2023,65,WX,3,4,3,3,2,1,4,4,0.646461
2023,46,WX,3,4,4,3,1,2,4,5,0.809053
2023,61,WX,5,5,5,5,5,5,5,5,0.836303
2023,35,WX,5,5,5,5,5,5,5,5,0.087125
2023,58,WX,3,3,3,3,3,3,3,4,0.16654
2023,54,WX,4,3,4,4,3,3,4,4,0.718998
2023,60,WX,2,1,5,3,1,2,2,3,0.524347
2023,40,WX,5,5,5,4,5,4,4,5,0.338703
2023,30,WX,3,5,4,5,4,4,5,5,0.082
2023,34,WX,5,5,5,5,5,5,5,5,0.18573
2023,35,WX,3,4,5,3,4,4,5,4,0.245087
2023,22,WX,3,2,1,1,5,3,3,4,1.66665
2023,41,WX,1,2,2,4,4,3,5,1,0.632158
2023,60,WX,2,2,3,2,3,3,2,2,0.659765
2023,24,WX,5,5,5,4,2,3,3,4,0.514912
2023,52,WX,5,5,5,5,2,4,5,5,1.318858
2023,33,WX,1,4,4,5,3,4,4,5,0.405751
2023,60,WX,4,5,5,3,3,3,4,5,0.725187
2023,55,WX,1,1,1,5,1,4,5,3,1.324152
2023,23,WX,2,1,3,4,3,3,3,2,0.737672
2023,45,WX,3,3,3,3,2,3,3,3,1.449467
2023,37,WX,4,5,4,4,3,2,3,4,0.559086
2023,54,WX,5,5,5,5,2,3,5,5,3.43758
2023,19,WX,4,4,2,5,4,3,5,3,0.002177
2023,56,WX,5,5,5,1,1,5,1,5,1.440012
2023,47,WX,5,4,5,5,4,4,4,5,0.959218
2023,54,WX,4,4,4,4,4,4,4,4,1.312386
2023,25,WX,4,5,4,4,5,5,3,3,0.723948
2023,36,WX,4,3,4,4,3,5,4,4,0.01271
2023,37,WX,5,4,5,5,5,5,5,5,0.066621
2023,20,WX,5,4,3,2,3,2,3,4,0.019231
2023,41,WX,3,5,3,5,5,5,3,5,1.248574
2023,19,WX,3,3,5,1,4,3,4,2,0.695565
2023,25,WX,3,2,4,4,4,2,3,3,0.447322
2023,23,WX,3,5,4,4,2,2,4,5,0.563084
2023,55,WX,3,3,3,3,2,3,3,3,1.027323
2023,46,WX,3,3,3,3,2,5,4,2,1.397115
2023,42,WX,2,4,4,3,3,3,4,3,1.563552
2023,44,WX,3,4,4,4,1,4,4,4,0.237474
2023,59,WX,4,4,5,4,4,5,5,1,0.649221
2023,39,WX,5,5,5,5,5,5,5,5,0.40764
2023,48,WX,3,2,4,4,3,2,4,4,0.71053
2023,55,WX,2,2,5,3,3,4,3,4,1.053077
2023,56,WX,4,4,4,4,4,4,4,4,0.7027
2023,36,WX,4,5,3,4,5,3,5,3,0.066621
2023,57,WX,4,5,5,5,1,1,5,5,0.058512
2023,23,WX,4,4,4,4,4,4,4,4,0.659532
2023,22,WX,4,4,3,4,2,3,3,5,0.027572
2023,42,WX,1,1,4,3,2,3,2,1,5.585142
2023,23,WX,1,2,2,4,2,3,4,4,0.038923
2023,51,WX,4,1,2,2,3,2,3,1,0.255486
2023,60,WX,3,4,3,3,4,3,4,4,0.735407
2023,37,WX,4,5,4,4,4,3,4,4,0.692982
2023,42,WX,5,4,4,3,2,2,5,5,1.116703
2023,35,WX,5,5,4,4,5,5,5,5,0.234892
2023,36,WX,4,3,5,4,3,4,4,3,0.234892
2023,20,WX,3,2,1,5,5,2,3,2,0.563084
2023,64,WX,4,5,4,5,5,4,4,4,0.524347
2023,51,WX,3,3,3,3,3,3,3,3,0.830457
2023,50,WX,5,5,4,5,3,3,4,4,1.095888
2023,26,WX,4,1,4,3,2,1,2,2,0.821349
2023,41,WX,1,1,5,1,1,3,2,1,1.015308
2023,25,WX,3,2,4,3,1,5,1,2,0.386573
2023,46,WX,3,3,3,3,3,3,3,3,0.254883
2023,36,WX,1,3,2,1,2,2,2,2,0.087125
2023,64,WX,1,1,1,4,1,1,3,1,0.659765
2023,64,WX,4,4,5,4,4,4,4,5,0.303372
2023,57,WX,5,4,5,4,4,5,5,4,0.746508
2023,38,WX,4,3,2,3,2,1,3,3,0.40764
2023,32,WX,3,3,3,3,3,3,3,3,0.122924
2023,64,WX,2,2,4,3,1,3,3,2,0.405715
2023,35,WX,3,3,2,4,4,3,3,4,0.245087
2023,50,WX,5,5,5,5,1,3,5,5,1.509825
2023,44,WX,1,3,4,3,1,2,5,1,1.194862
2023,49,WX,3,2,3,2,2,2,4,4,1.449467
2023,29,WX,4,4,5,4,3,4,4,4,0.780491
2023,36,WX,2,3,3,3,3,3,3,3,1.004705
2023,36,WX,1,1,1,1,1,1,2,1,0.632221
2023,25,WX,4,3,4,3,2,4,3,4,0.520334
2023,39,WX,4,4,5,5,3,1,4,4,0.43173
2023,33,WX,3,3,3,3,3,3,3,3,1.606616
2023,27,WX,3,5,3,4,4,5,3,4,0.723948
2023,57,WX,4,4,4,4,4,4,4,4,1.027323
2023,60,WX,5,5,5,5,5,2,5,5,0.725187
2023,32,WX,1,1,1,5,5,2,5,1,0.892305
2023,52,WX,3,5,4,4,4,5,5,3,1.557564
2023,43,WX,3,3,3,3,3,3,3,3,1.563552
2023,33,WX,1,1,1,3,1,1,1,4,0.405751
2023,44,WX,5,5,5,5,5,5,5,5,1.563552
2023,36,WX,2,4,4,4,4,5,4,5,0.245087
2023,37,WX,1,1,2,4,3,2,5,2,0.40764
2023,33,WX,5,4,4,5,5,4,4,5,0.562444
2023,38,WX,3,3,3,3,3,3,3,3,0.969418
2023,37,WX,3,5,1,5,3,3,4,4,0.40764
2023,42,WX,3,3,3,3,3,3,3,3,1.248574
2023,61,WX,3,3,2,2,1,5,2,1,0.762074
2023,30,WX,4,3,4,4,5,5,3,4,0.562444
2023,39,WX,1,5,4,4,5,3,4,3,0.692982
2023,41,WX,3,5,4,4,4,5,3,4,1.341654
2023,36,WX,5,5,5,5,5,5,5,5,0.245087
2023,58,WX,3,3,3,1,1,3,3,5,0.746508
2023,36,WX,5,5,3,4,4,5,5,5,0.245087
2023,45,WX,4,4,4,4,3,4,5,5,0.510972
2023,28,WX,5,5,5,5,5,5,5,5,1.189076
2023,28,WX,3,4,4,4,3,5,4,5,1.746927
2023,47,WX,5,5,5,5,5,5,5,3,0.46187
2023,33,WX,1,1,2,4,1,2,4,3,0.562444
2023,30,WX,5,4,5,4,3,5,5,4,0.665293
2023,40,WX,5,4,5,5,4,4,5,4,1.984426
2023,33,WX,2,3,3,3,3,2,3,3,0.6531
2023,35,WX,5,5,5,4,3,4,4,1,0.245087
2023,43,WX,3,5,5,5,2,4,5,2,1.015308
2023,26,WX,4,2,3,2,2,3,1,3,0.386573
2023,35,WX,5,5,4,5,4,4,5,5,0.245087
2023,29,WX,4,2,4,3,2,5,4,1,0.386573
2023,39,WX,2,1,3,1,1,2,2,1,2.938326
2023,30,WX,2,2,3,2,2,5,3,1,0.76178
2023,35,WX,5,5,5,5,5,5,5,5,0.969418
2023,64,WX,5,5,5,5,3,3,5,5,0.07093
2023,32,WX,3,3,2,4,4,3,2,3,0.970652
2023,54,WX,5,5,5,5,4,4,5,5,2.422068
2023,35,WX,4,3,4,3,4,4,3,3,0.245087
2023,46,WX,3,1,4,2,5,5,5,2,0.959218
2023,30,WX,1,1,1,1,1,1,1,1,0.892305
2023,44,WX,2,1,4,4,1,4,4,5,1.116703
2023,34,WX,1,5,1,4,1,1,5,5,0.84817
2023,37,WX,5,5,5,5,5,5,5,5,0.559086
2023,30,WX,3,3,4,4,4,4,5,5,0.562444
2023,38,WX,4,3,4,3,3,5,4,4,0.234892
2023,49,WX,4,4,4,4,3,3,4,4,0.766085
2023,30,WX,5,4,5,5,4,5,4,4,0.970652
2023,60,WX,5,3,5,3,1,3,5,1,1.157043
2023,43,WX,4,5,5,5,5,4,5,3,0.632158
2023,38,WX,3,3,3,3,3,3,3,3,0.391617
2023,38,WX,4,5,3,3,2,4,5,3,1.466319
2023,39,WX,4,4,4,4,3,3,3,4,0.692982
2023,32,WX,3,3,3,3,3,3,3,3,1.781655
2023,25,WX,4,5,5,5,5,4,4,4,0.890082
2023,34,WX,4,3,2,4,2,2,3,4,3.79127
2023,48,WX,5,5,5,5,3,3,5,5,0.959218
2023,35,WX,4,5,5,4,5,4,4,5,0.234892
2023,26,WX,4,3,3,4,3,4,3,4,0.386573
2023,36,WX,4,4,4,5,5,5,4,5,0.245087
2023,61,WX,3,2,4,2,1,3,3,2,0.659765
2023,35,WX,5,4,4,4,3,3,3,4,0.234892
2023,35,WX,3,4,3,3,4,4,3,4,0.859934
2023,29,WX,4,5,5,5,5,5,4,4,2.04303
2023,35,WX,4,3,4,4,4,4,3,3,0.116706
2023,31,WX,4,4,4,4,3,3,2,5,0.84817
2023,28,WX,5,5,4,2,2,3,3,5,0.821349
2023,61,WX,3,3,3,3,1,4,4,4,0.367809
2023,40,WX,2,3,2,4,4,4,2,4,0.687537
2023,28,WX,5,5,5,5,4,4,5,4,1.562464
2023,63,WX,3,3,3,3,3,3,3,3,0.367809
2023,32,WX,3,2,2,2,2,3,4,1,0.665293
2023,35,WX,4,4,4,5,5,5,4,4,0.234892
2023,46,WX,5,5,5,5,3,4,5,3,1.449467
2023,30,WX,3,3,3,3,3,3,3,3,1.153716
2023,41,WX,4,4,4,5,4,4,5,4,0.632158
2023,45,WX,4,4,3,5,4,4,3,4,0.809053
2023,62,WX,4,5,4,3,2,3,3,3,0.405715
2023,33,WX,5,5,4,5,3,2,4,5,1.208131
2023,48,WX,4,4,3,4,2,2,4,4,0.453272
2023,52,WX,5,1,1,2,1,4,4,5,1.318858
2023,44,WX,3,4,4,4,3,4,5,3,0.285576
2023,57,WX,4,4,4,3,2,3,3,4,0.795662
2023,28,WX,1,3,3,5,5,3,5,5,2.08157
2023,50,WX,4,3,4,4,1,5,3,3,2.738772
2023,28,WX,1,5,5,5,5,1,5,5,0.921578
2023,38,WX,3,4,3,4,4,3,4,5,1.004705
2023,38,WX,3,3,3,3,3,3,3,3,1.047413
2023,40,WX,3,4,4,4,3,3,4,3,0.687537
2023,64,WX,3,3,3,3,1,3,3,3,0.659765
2023,49,WX,3,3,3,3,3,3,3,3,0.89339
2023,58,WX,4,1,5,5,1,3,3,5,1.123332
2023,63,WX,5,5,5,5,4,3,5,5,0.725187
2023,34,WX,5,5,5,5,5,5,5,5,0.296943
2023,64,WX,4,4,4,4,1,3,4,4,0.659765
2023,51,WX,3,3,3,3,3,3,3,4,0.886972
2023,47,WX,4,4,4,4,4,4,4,4,0.510972
2023,32,WX,3,5,3,3,3,5,5,5,0.129108
2023,64,WX,5,5,5,3,3,4,4,5,1.231845
2023,31,WX,3,3,4,5,3,4,3,4,0.296943
2023,30,WX,1,2,2,4,4,4,5,2,0.296943
2023,48,WX,2,2,2,2,2,2,2,2,0.89339
2023,40,WX,3,3,4,1,1,1,4,3,1.590318
2023,57,WX,5,5,5,3,4,5,5,4,0.09635
2023,46,WX,5,5,5,1,1,5,5,1,0.510972
2023,56,WX,5,5,5,3,3,3,3,5,0.658896
2023,25,WX,3,3,2,3,3,4,2,4,2.08157
2023,56,WX,2,5,3,3,1,2,1,5,0.649221
2023,48,WX,4,5,4,4,4,5,5,4,0.89339
2023,30,WX,5,5,5,4,4,3,5,4,0.530008
2023,58,WX,1,5,3,1,2,3,5,5,1.620843
2023,35,WX,5,5,5,5,5,5,5,5,0.559086
2023,36,WX,2,3,4,1,2,1,3,3,1.253952
