p_id,age,gend,hisp,race,state,zip,nws_region,lat,lon,rural,home,follow,warn_hist,rand_morn,rec_morn,und_morn,resp_morn,rand_aft,rec_aft,und_aft,resp_aft,rand_eve,rec_eve,und_eve,resp_eve,wx_info1,wx_info2,wx_info3,wx_info4,wx_info5,wx_info6,wx_info7,wx_info8,income,inc_50,inc_100,inc_150,inc_200,edu
EPO7FRVVP8BQWV44M9,35,1,0,1,Florida,33715,Southern Region,45.86959839,-119.6880035,1,1,5,1,6:00:00,5,5,5,4:00 PM,5,5,5,12:00 AM (midnight),5,4,5,3,5,5,5,5,4,5,5,3,NA,NA,15,NA,8
EPO7FRVZR3YPHVF4M2,32,1,0,1,Florida,33147,Southern Region,37.75100708,-97.8219986,1,1,5,1,6:00:00,5,4,5,3:00 PM,5,4,5,11:00 PM,5,4,3,4,3,5,3,4,4,4,5,3,NA,NA,11,NA,6
EPO7FRWSZ8BN2CB4M5,36,1,0,1,New York,10023,Eastern Region,40.71429443,-74.0059967,1,1,4,NA,5:00:00,4,4,2,3:00 PM,4,5,1,9:00 PM,4,5,1,5,5,5,5,5,4,4,5,2,NA,8,NA,NA,7
EPO7FRWLMN58FTK4M7,64,1,0,1,Ohio,43201,Eastern Region,39.99299622,-82.99849701,1,1,3,1,5:00:00,4,4,2,12:00 PM (noon),5,5,2,9:00 PM,5,5,2,2,1,3,2,1,1,1,5,2,NA,9,NA,NA,6
EPO7FRWTL7QP5TQ4M0,31,1,0,1,Arizona,85379,Western Region,33.44839478,-112.0739975,2,1,4,0,8:00:00,3,3,2,3:00 PM,3,3,3,8:00 PM,3,3,3,5,5,5,2,3,3,3,3,3,NA,NA,12,NA,8
EPO7FRVPL9YLWCH4M4,25,1,0,1,Florida,33765,Southern Region,27.97569275,-82.74289703,1,3,5,1,2:00:00,5,5,5,3:00 PM,5,4,5,10:00 PM,5,4,4,5,5,4,5,4,4,5,4,2,NA,6,NA,NA,2
EPO7FRWZ6VNYDVX4M1,55,1,0,1,Illinois,60560,Central Region,41.80439758,-88.34700012,2,1,4,1,1:00:00,2,2,2,10:00 AM,3,4,4,8:00 PM,4,4,4,3,2,5,3,1,1,1,5,2,NA,7,NA,NA,6
EPO7FRWXLYPGBCL4M2,61,1,0,1,Illinois,60510,Central Region,41.88000488,-88.35870361,2,1,4,1,1:00:00,3,4,4,2:00 PM,4,4,4,7:00 PM,4,4,4,3,4,5,3,2,3,5,5,1,5,NA,NA,NA,2
EPO7FRZ3GGFV4BQ4M6,30,1,0,1,New Jersey,8701,Eastern Region,43.00030518,-75.49990082,2,1,3,0,7:00:00,5,5,5,12:00 PM (noon),5,5,5,8:00 PM,5,5,5,3,3,3,3,3,3,3,3,2,NA,10,NA,NA,2
EPO7FRZ3G4P3P774M9,42,1,0,1,Texas,75033,Southern Region,26.62919617,-81.94319916,1,3,4,1,7:00:00,5,5,5,2:00 PM,5,5,5,7:00 PM,5,5,5,4,4,2,3,2,1,4,5,3,NA,NA,14,NA,6
EPO7FRZ669Z56GL4M8,61,1,0,1,California,96022,Western Region,40.60830688,-122.4617996,3,1,5,0,5:00:00,1,3,3,1:00 PM,4,4,4,12:00 AM (midnight),1,3,1,4,1,5,2,2,3,1,1,3,NA,NA,14,NA,6
EPO7FRZBH2JXC444M2,58,1,0,1,Minnesota,56484,Central Region,47.11489868,-94.48560333,3,1,4,0,5:00:00,2,2,3,12:00 PM (noon),3,3,3,12:00 AM (midnight),2,2,2,3,2,4,2,2,2,3,2,2,NA,7,NA,NA,6
EPO7FRZKGS93JJC4M9,61,1,0,1,Pennsylvania,19134,Eastern Region,40.03259277,-75.11579895,1,2,4,0,8:00:00,3,NA,4,5:00 PM,4,3,4,9:00 PM,4,NA,4,4,4,5,3,1,1,4,3,2,NA,7,NA,NA,4
EPO7FRZKHSJDRWX4M1,34,1,0,1,Kansas,66015,Central Region,37.94389343,-95.40920258,3,1,5,1,4:00:00,5,5,5,1:00 PM,5,5,5,10:00 PM,5,5,5,5,5,5,5,5,5,5,5,1,2,NA,NA,NA,5
EPO7FS2PH2RX7564M0,28,1,0,1,Georgia,30305,Southern Region,36.06010437,-115.2757034,2,3,4,0,5:00:00,4,5,4,12:00 PM (noon),4,4,4,7:00 PM,4,5,5,4,3,3,4,5,4,4,5,1,3,NA,NA,NA,6
EPO7FS2S5KC4LQL4M3,63,1,0,1,Georgia,30276,Southern Region,33.48109436,-84.47979736,3,1,3,0,5:00:00,1,3,3,1:00 PM,4,3,3,12:00 AM (midnight),2,2,2,4,4,4,4,3,4,3,4,1,2,NA,NA,NA,6
EPO7FS2QF4Q5VH64M7,61,1,0,1,Wisconsin,54941,Central Region,43.7559967,-88.36660004,3,1,5,1,4:00:00,4,4,5,4:00 PM,5,5,5,8:00 PM,5,5,5,4,4,5,4,3,4,4,4,3,NA,NA,12,NA,3
EPO7FS2TX63RSG24M5,27,1,0,1,New York,10025,Eastern Region,40.76159668,-73.79489899,1,2,3,1,2:00:00,3,3,3,2:00 PM,3,3,3,11:00 PM,3,3,3,4,4,4,3,3,3,4,3,1,2,NA,NA,NA,6
EPO7FS2VV7ZZGS24M0,49,1,0,1,Florida,32712,Southern Region,28.66160583,-81.53070068,2,1,4,1,3:00:00,1,1,1,4:00 PM,3,3,3,11:00 PM,1,1,1,3,4,3,2,3,3,2,3,2,NA,10,NA,NA,5
EPO7FS2V3PQ7G6B4M6,62,1,0,1,New York,10583,Eastern Region,40.73080444,-73.99749756,2,1,5,1,8:00:00,2,2,2,1:00 PM,2,2,1,6:00 PM,2,2,2,5,1,5,5,1,4,3,1,4,NA,NA,NA,20,8
EPO7FS2YFJXTW6F4M2,52,1,0,1,California,95821,Western Region,38.626297,-121.3827972,2,1,3,0,6:00:00,1,4,3,10:00 AM,4,4,4,6:00 PM,4,4,4,2,2,3,3,2,3,3,3,3,NA,NA,11,NA,6
EPO7FS35J5K7HJY4M9,63,1,0,1,Alabama,35068,Southern Region,33.54460144,-86.92919922,2,1,3,1,3:00:00,3,3,3,12:00 PM (noon),4,4,4,9:00 PM,3,4,3,3,3,4,2,1,3,4,2,4,NA,NA,NA,16,7
EPO7FS36FVQNQQT4M3,61,1,0,1,Virginia,23223,Eastern Region,37.44490051,-77.2983017,1,1,4,1,8:00:00,3,3,3,12:00 PM (noon),4,4,4,6:00 PM,5,4,3,5,5,5,2,1,3,4,4,3,NA,NA,11,NA,6
EPO7FS2KR9N65YD4M3,36,1,0,1,Ohio,44444,Eastern Region,40.49909973,-79.97299957,1,1,4,0,6:00:00,4,4,4,5:00 PM,4,4,4,12:00 AM (midnight),3,3,3,4,5,4,4,3,4,4,4,2,NA,9,NA,NA,7
EPO7FRQ5FQK3SKP4M4,39,1,0,1,New York,10021,Eastern Region,39.75250244,-104.9994965,1,3,5,1,5:00:00,5,4,4,4:00 PM,5,4,4,7:00 PM,4,4,5,4,4,4,3,3,5,3,2,2,NA,9,NA,NA,6
EPO7FS3CB8XQLR24M8,45,1,0,1,Arkansas,72802,Southern Region,35.27799988,-93.13729858,NA,1,4,1,8:00:00,5,5,5,2:00 PM,5,5,5,10:00 PM,4,5,5,3,2,3,4,1,2,4,3,4,NA,NA,NA,16,7
EPO7FS2QL5YR5F24M2,35,1,0,1,Illinois,60623,Central Region,41.84460449,-87.71710205,1,3,5,0,4:00:00,4,3,3,2:00 PM,5,4,3,11:00 PM,4,3,3,4,4,5,4,4,4,4,3,4,NA,NA,NA,19,6
EPO7FS3B7ND39P64M4,61,1,0,1,Indiana,46360,Central Region,41.68089294,-86.86579895,2,1,4,1,3:00:00,4,4,4,11:00 AM,4,4,4,6:00 PM,4,4,4,5,5,5,4,2,3,5,5,2,NA,9,NA,NA,6
EPO7FS3FXFHTBTC4M9,34,1,0,1,Virginia,22601,Eastern Region,41.89689636,-88.21040344,1,1,4,1,2:00:00,5,5,5,5:00 PM,5,5,5,6:00 PM,5,5,5,5,5,5,5,3,5,5,5,2,NA,10,NA,NA,7
EPO7FS3Q3SB9C4Y4M3,59,1,0,1,Arizona,85310,Western Region,33.5644989,-112.0086975,2,1,4,1,1:00:00,1,4,3,5:00 PM,4,4,4,6:00 PM,4,4,4,5,5,5,4,4,2,3,4,3,NA,NA,14,NA,7
EPO7FS3PXFK7WGF4M8,64,1,0,1,Kansas,66604,Central Region,39.00709534,-95.92310333,1,2,5,1,5:00:00,4,4,3,10:00 AM,4,4,3,6:00 PM,4,4,3,4,4,4,4,3,4,4,3,2,NA,8,NA,NA,4
EPO7FRYZW33HMZJ4M7,42,1,0,1,California,91001,Western Region,40.33929443,-111.5709,2,1,4,0,1:00:00,3,3,4,10:00 AM,4,4,4,10:00 PM,4,4,4,4,5,4,3,3,4,3,5,2,NA,9,NA,NA,7
EPO7FS455SVZPS84M1,62,1,0,1,North Carolina,28658,Eastern Region,35.7427063,-81.20929718,3,1,5,1,1:00:00,4,5,4,3:00 PM,5,5,5,10:00 PM,5,5,5,2,2,3,5,3,3,5,2,2,NA,10,NA,NA,6
EPO7FS46YXJ5S3V4M7,61,1,0,1,Alabama,36107,Southern Region,32.35049438,-86.25659943,1,1,4,1,1:00:00,3,3,3,4:00 PM,3,3,3,7:00 PM,3,3,3,3,3,2,3,1,2,3,3,3,NA,NA,15,NA,6
EPO7FS4BHN4Z9XF4M5,59,1,0,1,Texas,75048,Southern Region,33.10879517,-97.16649628,2,1,4,1,8:00:00,5,5,4,1:00 PM,5,5,4,12:00 AM (midnight),4,5,3,3,4,4,4,3,3,4,4,3,NA,NA,15,NA,6
EPO7FS48GMVBWF64M9,58,1,0,1,Washington,98052,Western Region,47.68009949,-122.1206055,2,1,3,0,7:00:00,3,4,2,1:00 PM,3,4,2,12:00 AM (midnight),3,4,2,3,2,4,3,2,2,3,1,1,5,NA,NA,NA,4
EPO7FS42WFCNCTB4M0,56,1,0,1,Illinois,60090,Central Region,37.42500305,-121.9459991,2,2,4,1,6:00:00,3,3,3,5:00 PM,3,2,2,10:00 PM,2,3,4,3,3,3,2,3,3,4,2,2,NA,9,NA,NA,6
EPO7FS4K7BTLG9P4M0,60,1,0,1,Georgia,30004,Southern Region,34.20350647,-84.39489746,3,1,3,0,9:00:00,3,3,3,4:00 PM,3,3,3,8:00 PM,3,3,3,3,3,3,3,1,3,2,3,2,NA,10,NA,NA,6
EPO7FS4GZ4FXKRQ4M9,59,1,0,1,Idaho,83686,Western Region,43.60560608,-116.5415039,2,1,4,0,6:00:00,4,4,4,4:00 PM,3,4,3,8:00 PM,4,4,3,4,2,4,3,1,3,1,3,2,NA,7,NA,NA,7
EPO7FS5CLP377DC4M4,64,1,0,1,Missouri,64429,Central Region,40.331604,-94.87590027,3,1,4,1,2:00:00,2,2,2,10:00 AM,4,4,4,9:00 PM,3,3,3,1,1,5,1,1,2,2,5,4,NA,NA,NA,21,6
EPO7FS56HWLGDX64M5,63,1,0,1,New Jersey,7446,Eastern Region,40.9815979,-74.11380005,2,1,3,1,1:00:00,4,4,3,1:00 PM,4,4,4,8:00 PM,2,4,3,3,4,3,2,1,3,4,2,4,NA,NA,NA,21,6
EPO7FRVRFLH56PR4M1,29,1,0,1,Texas,77058,Southern Region,33.03619385,-96.67120361,1,1,3,1,7:00:00,3,4,4,1:00 PM,3,4,4,11:00 PM,4,3,3,4,3,5,5,4,4,3,4,2,NA,7,NA,NA,6
EPO7FS658J8C7884M2,44,1,0,1,Texas,78766,Southern Region,30.31059265,-97.72270203,1,3,5,1,8:00:00,3,3,3,1:00 PM,4,3,3,11:00 PM,3,3,3,4,3,4,3,1,2,2,2,1,2,NA,NA,NA,8
EPO7FS5P68CCGDM4M4,45,0,0,1,Nebraska,68118,Central Region,41.207901,-96.11830139,2,1,4,1,1:00:00,5,5,3,11:00 AM,5,5,3,10:00 PM,5,5,3,1,3,3,3,1,1,2,3,4,NA,NA,NA,21,6
EPO7FS6F3B5R9TY4M4,54,1,0,1,Massachusetts,2025,Eastern Region,42.15080261,-70.82279968,3,1,4,0,7:00:00,4,3,3,3:00 PM,3,3,3,11:00 PM,3,3,3,3,2,4,3,1,3,3,2,2,NA,8,NA,NA,6
EPO7FS6D9G46V4Q4M1,44,1,0,1,New Jersey,7032,Eastern Region,40.79229736,-74.10009766,1,3,5,0,5:00:00,3,4,4,3:00 PM,5,5,5,8:00 PM,5,5,5,4,4,4,4,3,3,4,4,4,NA,NA,NA,20,6
EPO7FS6V8RP3ZXL4M2,54,1,0,1,Iowa,52752,Central Region,41.18960571,-91.1207962,3,1,3,1,9:00:00,4,4,4,3:00 PM,4,4,4,11:00 PM,4,4,4,4,4,4,4,3,3,4,4,2,NA,8,NA,NA,4
EPO7FS7937VFYQ74M7,35,1,0,1,New York,11514,Eastern Region,40.74580383,-73.63899994,2,1,5,1,4:00:00,2,5,3,5:00 PM,5,5,3,12:00 AM (midnight),3,5,3,3,3,3,5,3,2,3,4,2,NA,9,NA,NA,6
EPO7FS78VJ49VK44M5,59,1,0,1,Missouri,63939,Central Region,28.45170593,-81.46530151,2,1,4,1,7:00:00,3,3,3,5:00 PM,3,3,3,10:00 PM,3,3,3,3,4,4,2,2,2,4,4,2,NA,9,NA,NA,5
EPO7FS6FP9T4NQR4M3,63,1,0,1,Washington,98370,Western Region,47.75369263,-122.6123047,2,1,5,0,2:00:00,1,2,1,2:00 PM,4,2,4,9:00 PM,4,2,4,3,1,5,1,1,4,1,1,2,NA,8,NA,NA,7
EPO7FS3WZ4C5FKF4M2,32,1,0,1,California,90403,Western Region,34.12809753,-118.289299,1,3,3,0,2:00:00,3,3,3,12:00 PM (noon),3,2,3,8:00 PM,3,3,3,2,3,4,2,2,4,3,3,3,NA,NA,13,NA,6
EPO7FS9XMMP3VTP4M6,60,1,0,1,North Carolina,28210,Eastern Region,35.13110352,-80.85119629,2,3,5,1,7:00:00,NA,4,4,4:00 PM,5,5,4,12:00 AM (midnight),4,5,4,5,5,5,3,4,3,5,1,1,4,NA,NA,NA,5
EPO7FSB2Q3DQ4ZJ4M4,56,1,0,1,Arkansas,72802,Southern Region,35.27799988,-93.13729858,3,1,5,1,2:00:00,2,4,4,1:00 PM,5,5,4,12:00 AM (midnight),2,4,4,5,5,5,3,3,3,4,5,2,NA,10,NA,NA,8
EPO7FS6VHNKXLKX4M6,60,1,0,1,Colorado,80010,Central Region,39.63839722,-104.9057999,2,1,4,1,1:00:00,2,3,3,1:00 PM,4,5,4,6:00 PM,4,4,4,2,1,3,1,1,1,4,4,1,5,NA,NA,NA,6
EPO7FSBB3L5LPKP4M9,62,1,0,1,California,92887,Western Region,34.06900024,-118.3502045,2,1,3,0,9:00:00,3,3,2,5:00 PM,4,3,2,12:00 AM (midnight),2,3,2,3,4,4,4,2,2,4,1,4,NA,NA,NA,21,6
EPO7FSB258V37LJ4M3,43,1,0,1,Nebraska,68504,Central Region,40.82769775,-96.60590363,1,2,5,1,8:00:00,3,4,3,5:00 PM,3,4,3,8:00 PM,4,4,4,5,5,5,4,4,4,3,5,1,2,NA,NA,NA,6
EPO7FSB6W4NZP874M5,51,1,0,1,Texas,75803,Southern Region,31.73429871,-95.57730103,2,4,4,1,3:00:00,4,5,5,1:00 PM,4,5,5,7:00 PM,5,5,5,4,2,5,3,3,4,5,3,2,NA,10,NA,NA,5
EPO7FSBBPQPC9HG4M2,41,1,0,1,Tennessee,37174,Southern Region,35.71740723,-86.89260101,2,1,4,1,7:00:00,5,5,5,1:00 PM,5,5,5,12:00 AM (midnight),4,5,3,5,5,5,5,3,3,5,5,1,5,NA,NA,NA,4
EPO7FSBGZH85G5B4M3,55,1,0,1,Minnesota,55901,Central Region,44.90139771,-93.28820038,1,1,4,1,1:00:00,2,4,4,2:00 PM,4,4,4,11:00 PM,4,4,4,2,2,2,4,1,2,4,5,2,NA,8,NA,NA,6
EPO7FSCQKSCXB3Y4M1,61,1,0,1,West Virginia,25443,Eastern Region,39.44059753,-77.81369781,2,1,4,1,5:00:00,1,4,4,5:00 PM,3,4,4,9:00 PM,3,4,4,3,4,2,4,1,1,1,3,4,NA,NA,NA,16,7
EPO7FSD2NKVDDTY4M8,60,1,0,1,Wisconsin,53188,Central Region,46.01429749,-91.2901001,2,1,5,1,1:00:00,5,5,5,4:00 PM,5,5,5,12:00 AM (midnight),5,5,5,5,5,4,4,1,3,5,4,3,NA,NA,12,NA,7
EPO7FSD37K248XV4M6,58,1,0,1,Wisconsin,54911,Central Region,44.25860596,-88.50650024,2,2,4,1,1:00:00,4,4,4,4:00 PM,4,4,4,11:00 PM,4,4,4,4,1,4,2,1,2,1,4,1,4,NA,NA,NA,6
EPO7FSBJXMM89L24M9,45,1,0,1,Florida,32955,Southern Region,28.39039612,-80.82330322,2,1,5,0,6:00:00,5,5,5,11:00 AM,5,5,NA,12:00 AM (midnight),5,5,5,3,4,5,4,1,3,5,1,3,NA,NA,11,NA,5
EPO7FSDGLQB7Y2K4M6,59,1,0,1,Maryland,21114,Eastern Region,38.99240112,-76.7901001,2,2,3,0,1:00:00,2,4,1,12:00 PM (noon),3,4,3,6:00 PM,3,4,3,2,1,1,1,1,2,1,2,1,1,NA,NA,NA,4
EPO7FSDJWMQ36M34M6,56,1,0,1,Illinois,60586,Central Region,41.6269989,-88.20400238,2,1,5,1,3:00:00,3,3,3,2:00 PM,4,4,4,8:00 PM,4,4,4,1,3,4,5,3,1,4,3,2,NA,9,NA,NA,6
EPO7FSDHX2WCMPN4M9,57,1,0,1,California,90815,Western Region,33.79699707,-118.0624008,2,2,5,0,5:00:00,3,5,4,1:00 PM,5,5,5,12:00 AM (midnight),3,4,5,5,5,5,4,2,2,4,5,4,NA,NA,NA,20,6
EPO7FSF923S5YJL4M7,63,1,0,1,Iowa,50613,Central Region,42.42660522,-92.35800171,2,1,5,1,6:00:00,4,4,2,5:00 PM,4,4,2,10:00 PM,4,4,2,1,3,5,1,3,1,4,5,3,NA,NA,12,NA,8
EPO7FSDR56W6RL34M9,56,1,0,1,Washington,98032,Western Region,47.54069519,-122.2711945,2,1,3,1,7:00:00,4,4,4,3:00 PM,4,4,4,9:00 PM,4,4,4,4,4,3,2,2,3,4,4,4,NA,NA,NA,20,6
EPO7FSF5L7SKRD44M3,61,1,0,1,West Virginia,25701,Eastern Region,38.40339661,-82.35769653,1,1,5,0,2:00:00,4,3,3,12:00 PM (noon),5,4,3,8:00 PM,3,3,3,3,1,2,5,1,1,5,1,2,NA,9,NA,NA,6
EPO7FSFVD3YMMMH4M7,61,1,0,1,New York,14043,Eastern Region,42.89549255,-78.70709991,2,1,4,1,7:00:00,1,1,2,3:00 PM,3,3,2,11:00 PM,3,3,3,2,4,5,3,4,3,4,4,2,NA,6,NA,NA,5
EPO7FSJJYNWYZ7F4M5,61,1,0,1,Colorado,80919,Central Region,38.89360046,-104.735199,2,1,4,0,5:00:00,4,4,4,12:00 PM (noon),4,4,3,11:00 PM,3,3,3,4,4,3,4,2,3,5,4,4,NA,NA,NA,16,6
EPO7FSGF46X8XT94M2,46,1,0,1,Pennsylvania,15672,Eastern Region,40.33560181,-79.55069733,2,1,3,1,3:00:00,1,4,1,1:00 PM,4,4,3,11:00 PM,3,4,2,3,1,5,3,1,2,1,1,2,NA,6,NA,NA,6
EPO7FSJMJ5GWD8Q4M2,61,1,0,1,New Jersey,8247,Eastern Region,39.04200745,-74.76820374,2,1,4,1,9:00:00,4,3,3,10:00 AM,4,3,3,7:00 PM,4,4,3,2,3,3,3,2,3,4,3,2,NA,9,NA,NA,6
EPO7FRNBC9JPYLX4M7,35,1,0,1,Florida,33715,Southern Region,45.86959839,-119.6880035,1,1,5,1,2:00:00,5,5,5,5:00 PM,5,5,5,6:00 PM,5,5,5,5,5,5,5,5,3,5,5,3,NA,NA,15,NA,8
EPO7FSFB934VQ8N4M7,60,1,0,1,Maryland,21842,Eastern Region,38.79670715,-76.04889679,3,1,4,0,1:00:00,2,3,2,2:00 PM,3,3,3,6:00 PM,3,3,3,3,5,5,4,4,3,4,3,1,3,NA,NA,NA,6
EPO7FSJW8QZ9R2V4M4,57,1,0,1,Illinois,60096,Central Region,42.45629883,-87.87039948,2,1,5,1,5:00:00,1,4,1,2:00 PM,5,5,3,8:00 PM,5,5,4,4,4,4,3,3,3,3,4,2,NA,8,NA,NA,4
EPO7FSJXG2L5F5J4M4,64,1,0,1,Florida,32082,Southern Region,30.10229492,-81.35320282,2,1,4,1,7:00:00,3,4,3,1:00 PM,4,5,3,12:00 AM (midnight),2,4,4,3,1,3,4,1,2,2,2,1,1,NA,NA,NA,6
EPO7FSL38X3MDPR4M9,59,1,0,1,Michigan,48152,Central Region,42.68060303,-83.13379669,2,2,4,1,8:00:00,5,4,4,3:00 PM,5,4,4,8:00 PM,4,4,4,4,4,4,2,2,1,1,3,2,NA,8,NA,NA,6
EPO7FSRMXPWPHHN4M3,60,1,0,1,Texas,77642,Southern Region,30.18209839,-94.00980377,2,2,5,1,4:00:00,1,2,2,1:00 PM,5,5,5,8:00 PM,5,5,5,5,5,5,5,1,3,5,1,2,NA,8,NA,NA,5
EPO7FSRVL788X234M3,35,1,0,1,Montana,59601,Western Region,46.51719666,-112.1211014,2,1,4,1,8:00:00,4,4,3,1:00 PM,5,4,4,9:00 PM,4,4,4,2,4,2,3,2,2,4,4,2,NA,10,NA,NA,6
EPO7FSRKSC59WNM4M1,53,1,0,1,Pennsylvania,18615,Eastern Region,40.73080444,-73.99749756,3,1,5,1,7:00:00,4,5,5,10:00 AM,3,5,5,9:00 PM,4,5,5,5,1,1,3,2,3,3,1,3,NA,NA,12,NA,6
EPO7FSRSZH552K24M4,56,1,0,1,New York,11768,Eastern Region,38.99209595,-94.67710114,2,1,4,0,3:00:00,4,4,4,4:00 PM,4,4,4,10:00 PM,4,4,4,3,3,3,3,3,3,3,3,4,NA,NA,NA,21,6
EPO7FSRXP7ZKTBV4M9,64,1,0,1,Kansas,66783,Central Region,37.63119507,-98.76779938,3,1,5,1,3:00:00,1,1,1,12:00 PM (noon),3,4,4,11:00 PM,1,1,1,2,2,4,1,1,1,1,4,2,NA,10,NA,NA,8
EPO7FSRYWPQ4XVK4M5,50,1,0,1,Texas,78759,Southern Region,30.38400269,-97.70729828,1,2,4,0,2:00:00,2,2,2,3:00 PM,3,3,3,6:00 PM,3,3,3,2,1,5,2,1,3,3,1,1,4,NA,NA,NA,4
EPO7FSRYT6LBSWF4M0,52,1,0,1,Massachusetts,2780,Eastern Region,42.35839844,-71.05979919,2,1,4,1,6:00:00,3,3,3,11:00 AM,3,3,3,9:00 PM,3,3,3,4,1,4,1,1,1,4,1,4,NA,NA,NA,16,4
EPO7FSSCPDY2WBC4M0,55,1,0,1,Florida,33321,Southern Region,26.21200562,-80.26689911,1,3,4,0,3:00:00,NA,4,2,3:00 PM,4,5,3,8:00 PM,4,5,4,2,2,4,3,1,3,3,2,2,NA,6,NA,NA,6
EPO7FSRZ64855PH4M3,42,1,0,1,Colorado,80234,Central Region,39.87809753,-105.0437012,2,3,4,0,2:00:00,1,2,2,11:00 AM,4,3,4,7:00 PM,3,2,3,4,3,1,2,1,5,3,4,1,5,NA,NA,NA,7
EPO7FSSHL2GZZBS4M7,48,0,0,1,Illinois,61231,Central Region,41.19979858,-90.7492981,3,1,1,0,2:00:00,3,4,4,5:00 PM,4,4,4,7:00 PM,4,4,4,2,2,2,2,2,2,2,3,1,4,NA,NA,NA,6
EPO7FNRTK3RBHS74M1,39,1,0,1,California,90033,Western Region,37.33880615,-121.8914032,1,3,4,1,4:00:00,4,3,3,2:00 PM,3,3,4,9:00 PM,4,4,4,3,3,4,4,5,3,3,4,2,NA,8,NA,NA,8
EPO7FSSRK294BJV4M8,59,1,0,1,Florida,33919,Southern Region,40.76939392,-73.96089935,2,2,4,1,2:00:00,4,4,4,3:00 PM,4,4,4,12:00 AM (midnight),4,4,4,2,1,4,1,1,1,4,2,2,NA,6,NA,NA,5
EPO7FSSS3ZFT6N64M0,54,0,0,1,Kansas,67357,Central Region,37.33230591,-95.26119995,3,1,4,1,3:00:00,2,2,2,11:00 AM,4,4,4,7:00 PM,4,4,4,5,5,5,4,3,4,3,5,2,NA,10,NA,NA,8
EPO7FSSY8MJT9SF4M2,59,1,0,1,Minnesota,56303,Central Region,45.5809021,-94.20809937,2,1,5,1,8:00:00,4,4,4,3:00 PM,4,4,4,11:00 PM,4,4,4,4,2,3,3,1,2,2,4,3,NA,NA,13,NA,6
EPO7FSSTFNRQ9FG4M3,55,0,0,1,Michigan,48371,Central Region,42.54570007,-83.21649933,3,1,5,1,7:00:00,4,3,3,10:00 AM,3,4,4,8:00 PM,4,4,4,5,5,5,1,1,1,1,5,2,NA,6,NA,NA,6
EPO7FST78VW54FG4M9,40,1,0,1,Texas,76513,Southern Region,30.49150085,-97.75440216,1,1,4,1,4:00:00,2,3,4,2:00 PM,4,3,5,10:00 PM,3,3,4,4,1,3,3,1,3,1,5,3,NA,NA,12,NA,7
EPO7FST79KDNXNP4M4,60,1,0,1,Virginia,20152,Eastern Region,39.17480469,-77.5326004,2,2,3,1,5:00:00,5,3,3,1:00 PM,3,3,3,10:00 PM,3,3,3,3,5,4,2,1,2,4,3,2,NA,NA,NA,NA,6
EPO7FSWK7DFK3ZY4M4,36,0,0,1,Kansas,66614,Central Region,39.00709534,-95.92310333,2,1,5,0,1:00:00,4,4,4,5:00 PM,4,4,3,7:00 PM,5,5,5,4,5,4,4,3,3,4,4,3,NA,NA,13,NA,6
EPO7FSWMLBBZTBZ4M1,38,1,0,1,West Virginia,26301,Eastern Region,39.28239441,-80.36869812,2,3,3,0,7:00:00,3,3,3,11:00 AM,3,3,3,6:00 PM,3,3,3,3,3,3,3,3,3,3,3,1,1,NA,NA,NA,1
EPO7FSSP544BBTN4M4,45,0,0,1,Illinois,62521,Central Region,39.01750183,-88.85289764,1,1,4,1,6:00:00,4,4,4,2:00 PM,4,4,4,9:00 PM,4,4,4,2,2,3,3,2,2,3,2,4,NA,NA,NA,16,8
EPO7FSWQC65M5V24M0,59,1,0,1,Nevada,89144,Western Region,36.14430237,-115.2794037,2,1,4,0,9:00:00,4,4,4,1:00 PM,4,4,4,11:00 PM,3,4,4,4,3,4,2,2,3,4,2,2,NA,7,NA,NA,7
EPO7FSWRQP4RKBN4M7,58,1,0,1,Illinois,60172,Central Region,41.94839478,-88.09470367,2,1,5,1,3:00:00,2,2,2,3:00 PM,3,3,2,12:00 AM (midnight),3,3,2,3,1,5,1,1,2,2,3,4,NA,NA,NA,17,4
EPO7FSSXRZMJCLL4M4,52,1,0,1,Michigan,49445,Central Region,38.98809814,-77.47550201,2,1,3,0,1:00:00,2,4,3,1:00 PM,4,4,4,6:00 PM,3,4,4,5,3,3,3,2,1,3,2,4,NA,NA,NA,21,7
EPO7FSX6RVBKVNR4M7,32,1,0,1,South Carolina,29153,Eastern Region,33.88079834,-80.35359955,2,1,2,0,2:00:00,2,3,2,11:00 AM,2,2,2,10:00 PM,2,2,2,3,3,3,3,3,3,1,1,3,NA,NA,11,NA,2
EPO7FSWPC3PQYQC4M1,52,1,0,1,Massachusetts,2743,Eastern Region,41.73049927,-71.11450195,2,1,4,0,1:00:00,2,4,4,1:00 PM,4,4,4,7:00 PM,4,4,4,3,3,3,3,1,3,4,2,3,NA,NA,15,NA,5
EPO7FSX77MTXRKP4M9,45,1,0,1,Kentucky,40509,Central Region,38.00469971,-84.53340149,2,1,4,1,9:00:00,5,4,4,3:00 PM,4,4,4,9:00 PM,4,4,4,3,1,5,3,1,3,4,4,2,NA,9,NA,NA,5
EPO7FSWJJD8K7CY4M3,26,1,0,1,Virginia,23238,Eastern Region,37.73379517,-77.88809967,2,1,5,1,7:00:00,4,2,5,12:00 PM (noon),5,4,4,8:00 PM,4,5,4,3,2,3,4,4,4,5,4,2,NA,8,NA,NA,6
